rideable_type,start_station_id,number_rides,month,avg_ridetime,member_casual
classic_bike,TA1309000033,1112,7,11.446942446043172,member
classic_bike,TA1306000009,1111,8,9.7542754275427477,member
classic_bike,13338,1110,9,14.190090090090081,member
classic_bike,13001,1110,8,37.193693693693682,casual
classic_bike,13235,1108,7,11.586642599277983,member
classic_bike,13300,1107,5,21.853658536585382,member
docked_bike,13042,1106,8,53.292043399638267,casual
classic_bike,15530,1106,7,13.366184448462921,member
classic_bike,TA1308000049,1106,10,10.902350813743208,member
classic_bike,13235,1105,6,12.524886877828049,member
classic_bike,13045,1103,9,20.301903898458768,casual
classic_bike,TA1309000058,1101,6,18.523160762942783,casual
classic_bike,TA1308000012,1100,7,21.138181818181831,member
classic_bike,KA1504000133,1098,6,16.09016393442619,member
classic_bike,TA1306000014,1098,8,16.747723132969057,casual
classic_bike,TA1305000003,1097,9,27.211485870556043,casual
classic_bike,15530,1097,9,12.012762078395648,member
classic_bike,TA1309000058,1097,9,15.270738377392899,casual
classic_bike,KA1504000133,1097,8,26.618049225159531,casual
classic_bike,TA1307000150,1097,8,25.181403828623512,casual
classic_bike,TA1307000126,1096,9,23.07299270072993,casual
classic_bike,13276,1096,6,16.171532846715337,member
classic_bike,632,1095,6,21.235616438356136,casual
classic_bike,KA1504000152,1094,7,24.993601462522886,member
docked_bike,15544,1094,8,42.288848263254032,casual
classic_bike,TA1307000039,1092,3,11.806776556776558,member
classic_bike,SL-008,1090,6,14.565137614678907,member
classic_bike,TA1305000002,1090,10,10.462385321100921,member
classic_bike,KA1504000133,1089,9,13.765840220385662,member
classic_bike,13192,1087,9,12.726770929162839,member
classic_bike,13061,1087,10,11.464581416743322,member
classic_bike,13021,1086,9,10.327808471454887,member
classic_bike,13276,1086,7,24.265193370165751,casual
classic_bike,TA1309000024,1085,10,11.895852534562218,member
classic_bike,TA1306000014,1084,7,15.664206642066421,casual
classic_bike,TA1305000011,1084,6,14.130996309963091,member
classic_bike,13042,1083,10,34.572483841181914,casual
classic_bike,13193,1083,10,10.837488457987092,member
classic_bike,TA1307000052,1083,6,12.909510618651895,member
classic_bike,13277,1081,7,14.5282146160962,member
classic_bike,13053,1080,6,13.753703703703694,member
classic_bike,TA1306000014,1080,6,11.412962962962967,member
classic_bike,TA1307000041,1080,6,27.041666666666647,casual
classic_bike,TA1309000033,1080,8,11.484259259259259,member
classic_bike,331,1079,6,12.723818350324382,member
classic_bike,TA1307000128,1078,10,12.84508348794062,member
classic_bike,13179,1077,5,23.902506963788319,casual
classic_bike,TA1305000014,1077,5,13.250696378830055,member
classic_bike,TA1306000013,1077,7,15.223769730733538,member
classic_bike,LP-,1077,7,31.740018570102158,casual
classic_bike,TA1307000052,1076,7,17.444237918215631,casual
classic_bike,13265,1076,10,8.6096654275092845,member
classic_bike,13263,1070,7,13.223364485981307,member
classic_bike,TA1307000151,1068,7,19.06179775280896,casual
electric_bike,13042,1068,7,29.94569288389512,casual
classic_bike,15529,1067,6,15.55295220243673,member
classic_bike,TA1306000009,1067,6,10.118088097469526,member
classic_bike,13021,1066,6,10.763602251407125,member
classic_bike,13008,1066,7,17.63696060037525,member
classic_bike,TA1306000015,1066,7,12.7157598499062,member
classic_bike,15545,1066,7,23.856472795497208,member
classic_bike,TA1305000003,1064,10,11.656015037593997,member
classic_bike,TA1309000023,1063,7,17.603951081843839,casual
classic_bike,KA1504000152,1063,6,24.773283160865464,member
classic_bike,13050,1062,6,14.101694915254232,member
classic_bike,TA1307000041,1061,9,27.06409048067859,casual
classic_bike,13033,1061,9,10.83883129123468,member
classic_bike,15545,1060,8,24.319811320754738,member
classic_bike,TA1307000130,1060,10,8.3528301886792455,member
classic_bike,TA1309000039,1058,9,26.560491493383722,casual
classic_bike,13033,1058,6,11.034971644612485,member
classic_bike,TA1309000024,1057,5,11.8457899716178,member
classic_bike,TA1305000011,1057,7,13.66982024597918,member
classic_bike,KA1503000041,1057,10,13.179754020813629,member
classic_bike,13008,1055,4,42.121327014218046,casual
classic_bike,TA1308000050,1055,10,17.007582938388634,casual
classic_bike,632,1054,9,13.817836812144193,member
classic_bike,SL-008,1054,7,13.087286527514223,member
classic_bike,13053,1053,9,21.64672364672364,casual
classic_bike,13192,1053,7,19.422602089268732,casual
classic_bike,TA1306000029,1053,6,18.627730294396933,member
classic_bike,TA1307000136,1052,7,18.2148288973384,casual
classic_bike,TA1307000150,1052,7,26.067490494296578,casual
classic_bike,TA1305000011,1051,9,31.506184586108443,casual
classic_bike,TA1307000126,1051,8,23.895337773549045,casual
classic_bike,TA1309000036,1051,8,12.414843006660313,member
classic_bike,13300,1050,9,22.904761904761905,member
classic_bike,13160,1050,9,9.0847619047619084,member
classic_bike,TA1309000061,1050,6,11.603809523809517,member
electric_bike,LF-005,1049,6,23.190657769304121,casual
classic_bike,15530,1049,7,26.527168732125855,casual
classic_bike,TA1306000013,1049,10,15.524308865586278,member
classic_bike,KA1504000152,1048,9,24.562022900763338,member
classic_bike,TA1306000003,1048,7,17.879770992366407,casual
classic_bike,13263,1047,5,12.282712511938877,member
classic_bike,13158,1047,6,11.685768863419305,member
classic_bike,13338,1047,7,14.798471824259806,member
classic_bike,TA1305000003,1046,5,13.648183556405364,member
classic_bike,13277,1046,9,12.183556405353729,member
classic_bike,TA1307000142,1046,5,12.245697896749503,member
classic_bike,TA1307000038,1046,8,10.958891013384315,member
classic_bike,TA1308000001,1043,4,22.141898370086302,member
classic_bike,TA1309000036,1042,9,12.877159309021131,member
classic_bike,TA1308000049,1042,5,12.472168905950104,member
classic_bike,13192,1042,7,12.185220729366602,member
classic_bike,TA1305000006,1042,6,12.554702495201527,member
classic_bike,TA1306000014,1042,10,9.5191938579654476,member
classic_bike,TA1307000107,1042,8,12.868522072936665,member
docked_bike,15544,1041,6,42.645533141210315,casual
classic_bike,13050,1041,8,12.437079731027872,member
classic_bike,TA1309000019,1041,10,12.956772334293944,member
classic_bike,TA1306000009,1040,9,9.5461538461538531,member
classic_bike,13001,1040,8,12.649038461538435,member
classic_bike,TA1305000029,1040,7,12.38653846153845,member
classic_bike,TA1307000127,1038,8,19.29383429672448,casual
classic_bike,13146,1037,5,25.225650916104147,casual
classic_bike,13137,1035,4,13.712077294685995,member
classic_bike,SL-005,1035,5,35.402898550724629,casual
classic_bike,TA1307000134,1034,5,12.566731141199226,member
classic_bike,TA1305000006,1033,7,11.360116166505312,member
classic_bike,RN-,1032,8,10.501937984496124,member
classic_bike,TA1305000011,1031,9,13.655674102812783,member
classic_bike,TA1309000058,1031,5,11.809893307468473,member
classic_bike,SL-005,1030,5,18.284466019417476,member
classic_bike,13063,1030,8,10.127184466019409,member
classic_bike,TA1307000064,1029,8,10.753158406219638,member
classic_bike,15529,1028,7,14.621595330739298,member
classic_bike,TA1306000029,1028,7,16.729571984435815,member
classic_bike,TA1308000012,1028,6,28.721789883268489,casual
classic_bike,TA1308000022,1028,8,15.212062256809329,member
classic_bike,TA1307000127,1027,7,18.462512171372957,casual
electric_bike,13008,1026,7,34.489278752436668,casual
classic_bike,TA1307000142,1026,6,20.517543859649141,casual
classic_bike,TA1305000032,1025,5,11.233170731707302,member
classic_bike,632,1024,7,12.976562500000009,member
classic_bike,TA1307000038,1024,7,11.423828125000005,member
classic_bike,TA1309000036,1024,6,13.398437499999984,member
classic_bike,TA1309000011,1024,10,6.716796875,member
classic_bike,TA1306000032,1024,8,10.477539062500023,member
classic_bike,TA1305000011,1022,8,12.386497064579235,member
docked_bike,13300,1020,9,45.262745098039218,casual
classic_bike,TA1307000150,1020,5,16.514705882352924,member
classic_bike,13045,1019,4,12.075564278704633,member
docked_bike,13008,1019,9,57.085377821393479,casual
docked_bike,LF-005,1017,6,43.890855457227133,casual
classic_bike,TA1305000030,1017,7,12.483775811209455,member
classic_bike,TA1306000015,1017,8,19.667649950835788,casual
classic_bike,13158,1016,7,11.455708661417335,member
classic_bike,13431,1014,7,34.195266272189315,casual
classic_bike,13158,1013,8,12.028627838104644,member
classic_bike,TA1305000002,1012,5,14.046442687747026,member
electric_bike,LF-005,1012,8,22.360671936758852,casual
classic_bike,TA1305000011,1011,10,12.6330365974283,member
classic_bike,13277,1010,8,22.150495049504922,casual
classic_bike,TA1307000126,1010,8,12.478217821782179,member
classic_bike,TA1306000013,1009,6,15.375619425173447,member
classic_bike,TA1309000019,1008,5,14.697420634920631,member
docked_bike,KA1503000064,1008,6,44.864087301587254,casual
classic_bike,638,1006,9,11.879721669980116,member
classic_bike,13263,1006,8,13.147117296222675,member
classic_bike,13278,1005,5,13.088557213930343,member
classic_bike,TA1307000038,1005,7,18.341293532338319,casual
classic_bike,13071,1004,9,18.69322709163346,casual
classic_bike,13278,1004,7,23.873505976095604,casual
classic_bike,TA1305000006,1004,8,11.815737051792851,member
classic_bike,TA1307000151,1004,8,17.772908366533887,casual
electric_bike,13042,1003,8,30.385842472582265,casual
classic_bike,TA1305000032,1001,11,10.488511488511469,member
classic_bike,TA1307000062,1001,9,10.248751248751244,member
classic_bike,TA1307000107,1001,7,13.131868131868146,member
classic_bike,TA1309000024,1001,6,21.098901098901084,casual
classic_bike,TA1309000039,1000,5,19.061,member
classic_bike,TA1305000029,1000,8,12.197000000000001,member
classic_bike,13022,999,10,20.133133133133139,member
classic_bike,TA1305000041,999,6,15.168168168168172,member
classic_bike,13431,999,8,30.415415415415392,casual
classic_bike,TA1309000033,999,6,11.898898898898896,member
classic_bike,TA1308000001,999,10,20.387387387387381,member
classic_bike,TA1307000120,998,5,11.637274549098203,member
classic_bike,13263,998,7,35.853707414829643,casual
classic_bike,13071,997,6,14.235707121364079,member
classic_bike,TA1306000003,995,5,9.6974874371859237,member
electric_bike,13022,995,10,29.019095477386934,casual
classic_bike,13341,995,7,10.782914572864311,member
classic_bike,13063,995,7,10.714572864321603,member
classic_bike,13277,994,7,23.768611670020121,casual
classic_bike,13276,990,9,14.929292929292918,member
classic_bike,13221,990,7,14.236363636363649,member
classic_bike,13325,990,8,20.147474747474735,casual
classic_bike,TA1307000038,990,8,17.861616161616148,casual
classic_bike,TA1307000107,989,9,12.337714863498487,member
classic_bike,TA1305000022,988,9,9.8593117408906821,member
classic_bike,TA1308000022,988,9,12.568825910931183,member
classic_bike,TA1306000014,987,9,16.213779128672751,casual
classic_bike,15545,986,9,24.424949290060852,member
electric_bike,13008,986,6,37.13691683569985,casual
classic_bike,TA1305000029,986,7,24.184584178498969,casual
classic_bike,13016,985,8,29.100507614213225,casual
classic_bike,13008,984,8,16.531504065040654,member
classic_bike,13128,984,7,24.399390243902449,casual
classic_bike,13154,983,8,11.5971515768057,member
classic_bike,TA1307000121,982,10,8.937881873727088,member
classic_bike,KA1503000043,981,12,8.2599388379204868,member
classic_bike,TA1307000052,981,9,17.447502548420033,casual
classic_bike,TA1309000061,981,10,11.291539245667689,member
classic_bike,13059,980,9,17.722448979591864,casual
classic_bike,LP-,980,6,31.732653061224493,casual
classic_bike,13277,980,6,15.155102040816333,member
classic_bike,TA1305000022,980,10,9.5632653061224637,member
classic_bike,15541,979,5,43.367722165474909,casual
classic_bike,13011,979,10,11.57507660878448,member
classic_bike,TA1305000014,979,6,20.369765066394304,casual
classic_bike,13001,978,5,36.680981595092042,casual
classic_bike,TA1307000127,976,9,17.883196721311464,casual
electric_bike,13042,976,6,31.612704918032772,casual
classic_bike,13033,976,7,17.429303278688533,casual
classic_bike,13276,976,8,23.596311475409856,casual
electric_bike,13008,975,8,31.746666666666695,casual
electric_bike,13300,975,7,33.265641025641038,casual
classic_bike,TA1306000026,974,7,10.793634496919909,member
classic_bike,TA1307000128,974,6,22.552361396303905,casual
docked_bike,LF-005,974,8,43.844969199178692,casual
classic_bike,13325,973,5,11.820143884892078,member
classic_bike,13338,973,6,15.105858170606357,member
classic_bike,638,973,7,11.770811921891063,member
classic_bike,TA1307000064,973,10,8.6526207605344219,member
classic_bike,SL-008,973,8,12.112024665981501,member
classic_bike,TA1305000030,972,8,12.244855967078184,member
classic_bike,15545,970,5,25.867010309278335,member
classic_bike,TA1307000038,970,6,11.832989690721654,member
classic_bike,13221,970,8,13.273195876288659,member
classic_bike,TA1308000012,969,9,32.495356037151694,casual
classic_bike,TA1306000010,968,9,12.527892561983483,member
classic_bike,TA1307000120,968,6,20.053719008264462,casual
classic_bike,13192,966,6,11.790890269151141,member
classic_bike,13278,965,10,11.51709844559586,member
classic_bike,TA1305000030,964,6,13.148340248962652,member
classic_bike,13341,963,8,10.74870197300103,member
classic_bike,TA1305000029,961,10,10.707596253902198,member
classic_bike,TA1309000037,961,10,8.7502601456815938,member
classic_bike,TA1306000012,960,4,10.710416666666669,member
classic_bike,TA1307000131,960,7,31.396874999999994,casual
classic_bike,13001,959,9,33.901981230448364,casual
classic_bike,TA1307000151,958,5,12.36638830897704,member
classic_bike,13191,958,8,12.489561586638827,member
classic_bike,KA1503000064,957,5,35.038662486938421,casual
classic_bike,TA1307000038,956,9,11.144351464435136,member
classic_bike,TA1307000127,955,7,14.083769633507842,member
classic_bike,SL-008,955,10,11.102617801047115,member
classic_bike,TA1308000019,954,7,17.142557651991641,casual
classic_bike,13332,953,5,11.925498426023086,member
classic_bike,13050,953,8,26.41343126967471,casual
classic_bike,13263,952,4,11.352941176470582,member
classic_bike,TA1306000032,952,9,10.820378151260506,member
classic_bike,TA1305000006,951,9,11.791798107255506,member
classic_bike,TA1309000037,951,9,9.8201892744479515,member
classic_bike,TA1307000064,950,7,10.301052631578955,member
classic_bike,15530,949,10,12.322444678609061,member
classic_bike,TA1307000131,949,6,35.894625922023174,casual
classic_bike,638,948,8,12.124472573839659,member
classic_bike,TA1307000136,947,5,13.952481520591338,member
classic_bike,TA1306000029,944,9,31.012711864406757,casual
classic_bike,TA1307000006,944,9,11.083686440677962,member
classic_bike,LF-005,944,10,18.443855932203405,member
classic_bike,13016,943,11,13.068928950159087,member
classic_bike,RN-,943,9,9.8950159066807988,member
classic_bike,13001,943,6,13.537645811240724,member
classic_bike,13430,942,10,12.00743099787686,member
classic_bike,TA1305000002,942,8,28.285562632696383,casual
classic_bike,TA1309000033,941,8,16.665249734325212,casual
classic_bike,13061,940,5,14.039361702127664,member
classic_bike,KA1503000012,940,9,12.810638297872334,member
classic_bike,TA1307000126,939,9,13.872204472843453,member
classic_bike,KA1503000012,939,7,11.623003194888186,member
electric_bike,TA1308000050,938,7,16.010660980810233,casual
classic_bike,TA1309000025,938,6,21.272921108741993,casual
docked_bike,TA1308000001,937,7,44.459978655282804,casual
classic_bike,TA1305000029,937,6,12.423692636072559,member
classic_bike,KA1504000152,936,8,34.094017094017047,casual
classic_bike,13300,935,3,38.701604278074832,casual
classic_bike,TA1305000011,935,5,34.65775401069515,casual
classic_bike,13221,935,9,12.714438502673804,member
classic_bike,SL-008,935,9,12.0577540106952,member
classic_bike,13191,932,9,13.158798283261808,member
classic_bike,13192,932,8,18.174892703862636,casual
classic_bike,TA1307000128,931,9,17.256713211600431,casual
classic_bike,TA1305000029,931,8,21.982814178302888,casual
classic_bike,TA1307000124,931,8,12.933404940923751,member
